library,scenario_id,conns,n_total,n_valid,valid,delivery_ratio_median,forward_delivery_ratio_median,forward_delivery_ratio_r_median,forward_delivery_ratio_u_median,server_echo_accept_ratio_median,server_echo_accept_ratio_r_median,server_echo_accept_ratio_u_median,return_delivery_ratio_median,return_delivery_ratio_r_median,return_delivery_ratio_u_median,server_cpu_pct_median,server_cpu_pct_peak_median,rtt_r_p50_us_median,rtt_r_p95_us_median,rtt_r_p99_us_median,rtt_u_p50_us_median,rtt_u_p95_us_median,rtt_u_p99_us_median,included_run_ids,note
apex_rudp,apex_rudp_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9857,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9928,1.0000,0.9924,13.53,18.47,50400,56700,56700,50300,60400,66000,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
apex_rudp,apex_rudp_r1_u20_128_256_broadcast_0_adaptive,256,3,3,1,0.9805,0.9928,1.0000,0.9862,1.0000,1.0000,1.0000,0.9891,0.9925,0.9889,60.69,136.59,110800,177500,310000,60100,154700,178600,game_server_c256_r1;game_server_c256_r2;game_server_c256_r3,
apex_rudp,apex_rudp_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9829,0.9919,1.0000,0.9915,1.0000,1.0000,1.0000,0.9912,1.0000,0.9907,14.42,18.69,50500,61800,135400,50100,61500,66400,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
apex_rudp,apex_rudp_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9781,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9903,1.0000,0.9898,18.39,25.65,51900,64500,74000,50500,62100,67000,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
apex_rudp,apex_rudp_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9766,0.9887,1.0000,0.9881,1.0000,1.0000,1.0000,0.9874,0.9394,0.9899,24.91,40.18,55800,69900,152900,50900,63100,68200,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
apex_rudp,apex_rudp_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,21.08,28.31,51400,64500,151000,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
apex_rudp,apex_rudp_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,24.80,31.90,51500,64400,150000,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
apex_rudp,apex_rudp_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,13.67,17.71,50500,63100,150600,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
apex_rudp,apex_rudp_r50_u0_64_2000_echo_0_adaptive,2000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,28.59,37.01,51600,64900,151300,0,0,0,reliable_echo_c2000_r1;reliable_echo_c2000_r2;reliable_echo_c2000_r3,
apex_rudp,apex_rudp_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,15.85,24.36,50500,63300,150200,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
apex_rudp,apex_rudp_r50_u0_64_3000_echo_0_adaptive,3000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,36.43,46.97,52000,65000,152500,0,0,0,reliable_echo_c3000_r1;reliable_echo_c3000_r2;reliable_echo_c3000_r3,
apex_rudp,apex_rudp_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,14.72,21.92,50300,63200,148700,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
apex_rudp,apex_rudp_r50_u0_64_600_echo_0_adaptive,600,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,18.44,23.57,50900,64100,150400,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
apex_rudp,apex_rudp_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.9902,0.9952,1.0000,0.9904,1.0000,1.0000,1.0000,0.9952,1.0000,0.9903,28.66,53.21,51200,64600,152300,50500,62100,67000,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
apex_rudp,apex_rudp_r50_u50_64_1500_echo_0_adaptive,1500,3,3,1,0.9904,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9954,1.0000,0.9907,34.06,73.63,51200,64400,152200,50600,62100,67000,echo_c1500_r1;echo_c1500_r2;echo_c1500_r3,
apex_rudp,apex_rudp_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9890,0.9955,1.0000,0.9910,1.0000,1.0000,1.0000,0.9955,1.0000,0.9908,13.89,18.77,50400,63500,150000,50000,61800,67500,echo_c1_r1;echo_c1_r2;echo_c1_r3,
apex_rudp,apex_rudp_r50_u50_64_2000_echo_0_adaptive,2000,3,3,1,0.9900,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,40.59,65.02,51500,64700,152100,50700,62400,67100,echo_c2000_r1;echo_c2000_r2;echo_c2000_r3,
apex_rudp,apex_rudp_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9897,0.9946,1.0000,0.9892,1.0000,1.0000,1.0000,0.9948,1.0000,0.9895,17.28,43.15,50600,63900,151300,50200,61800,66500,echo_c200_r1;echo_c200_r2;echo_c200_r3,
apex_rudp,apex_rudp_r50_u50_64_3000_echo_0_adaptive,3000,3,3,1,0.9905,0.9953,1.0000,0.9906,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,58.71,77.63,51700,64900,152600,51100,62800,67700,echo_c3000_r1;echo_c3000_r2;echo_c3000_r3,
apex_rudp,apex_rudp_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9874,0.9927,1.0000,0.9854,1.0000,1.0000,1.0000,0.9946,1.0000,0.9891,15.34,18.29,50400,63500,152000,50100,61700,66200,echo_c50_r1;echo_c50_r2;echo_c50_r3,
apex_rudp,apex_rudp_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9902,0.9953,1.0000,0.9906,1.0000,1.0000,1.0000,0.9953,1.0000,0.9905,23.28,62.28,50900,63900,150600,50600,62100,67000,echo_c600_r1;echo_c600_r2;echo_c600_r3,
coop_rudp,coop_rudp_r0_u30_1000_100_broadcast_0_adaptive,100,3,3,1,0.9665,0.9904,,0.9904,0.9854,,0.9854,0.9900,,0.9900,66.83,77.98,0,0,0,60000,73300,77700,media_relay_c100_r1;media_relay_c100_r2;media_relay_c100_r3,
coop_rudp,coop_rudp_r0_u30_1000_125_broadcast_0_adaptive,125,3,3,1,0.8610,0.9900,,0.9900,0.8793,,0.8793,0.9902,,0.9902,89.22,100.01,0,0,0,70500,86400,92700,media_relay_c125_r1;media_relay_c125_r2;media_relay_c125_r3,
coop_rudp,coop_rudp_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9800,0.9917,,0.9917,1.0000,,1.0000,0.9915,,0.9915,20.30,24.46,0,0,0,50200,61300,65700,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
coop_rudp,coop_rudp_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9822,0.9913,,0.9913,1.0000,,1.0000,0.9908,,0.9908,31.67,35.29,0,0,0,51700,63000,68000,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
coop_rudp,coop_rudp_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9810,0.9910,,0.9910,1.0000,,1.0000,0.9903,,0.9903,20.69,26.89,0,0,0,50200,61500,66300,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
coop_rudp,coop_rudp_r0_u30_1000_75_broadcast_0_adaptive,75,3,3,1,0.9809,0.9904,,0.9904,1.0000,,1.0000,0.9901,,0.9901,45.86,72.17,0,0,0,54500,66300,70800,media_relay_c75_r1;media_relay_c75_r2;media_relay_c75_r3,
coop_rudp,coop_rudp_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9667,0.9833,1.0000,0.9825,1.0000,1.0000,1.0000,0.9877,1.0000,0.9871,20.22,21.42,50500,65600,65600,50600,61500,66900,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
coop_rudp,coop_rudp_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9817,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9912,1.0000,0.9907,20.55,23.98,50300,63700,108100,50100,62100,67000,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
coop_rudp,coop_rudp_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9621,0.9893,1.0000,0.9888,0.9812,0.8250,0.9892,0.9911,1.0000,0.9907,31.58,37.96,55400,68200,150700,53000,64500,69100,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
coop_rudp,coop_rudp_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9199,0.9893,1.0000,0.9888,0.9397,0.5406,0.9605,0.9896,1.0000,0.9893,44.91,54.40,59500,72800,109800,57700,70100,74400,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
coop_rudp,coop_rudp_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,52.68,59.90,53700,66800,154200,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
coop_rudp,coop_rudp_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,68.78,84.95,54200,67100,154400,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
coop_rudp,coop_rudp_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,20.31,22.35,50200,63000,145200,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
coop_rudp,coop_rudp_r50_u0_64_2000_echo_0_adaptive,2000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,83.43,96.52,56300,70200,157900,0,0,0,reliable_echo_c2000_r1;reliable_echo_c2000_r2;reliable_echo_c2000_r3,
coop_rudp,coop_rudp_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,28.15,32.57,50900,64000,150600,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
coop_rudp,coop_rudp_r50_u0_64_3000_echo_0_adaptive,3000,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
coop_rudp,coop_rudp_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,21.85,28.96,50400,63600,149200,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
coop_rudp,coop_rudp_r50_u0_64_600_echo_0_adaptive,600,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,38.83,45.12,52100,65100,151100,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
coop_rudp,coop_rudp_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.9911,0.9955,1.0000,0.9910,1.0000,1.0000,1.0000,0.9956,1.0000,0.9912,59.92,69.23,55300,68000,153900,55100,66700,71600,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
coop_rudp,coop_rudp_r50_u50_64_1500_echo_0_adaptive,1500,3,2,1,0.9892,0.9947,1.0000,0.9893,1.0000,1.0000,1.0000,0.9945,1.0000,0.9889,80.70,98.06,56850,70950,157700,56700,69100,74150,echo_c1500_r1;echo_c1500_r3,
coop_rudp,coop_rudp_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9910,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9965,1.0000,0.9929,20.49,25.99,50300,62600,144400,50300,61500,66300,echo_c1_r1;echo_c1_r2;echo_c1_r3,
coop_rudp,coop_rudp_r50_u50_64_2000_echo_0_adaptive,2000,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
coop_rudp,coop_rudp_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9904,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,30.14,37.52,51100,64400,149000,51000,62900,67700,echo_c200_r1;echo_c200_r2;echo_c200_r3,
coop_rudp,coop_rudp_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9905,0.9952,1.0000,0.9905,1.0000,1.0000,1.0000,0.9954,1.0000,0.9907,22.29,25.67,50500,63800,148300,50400,62200,66800,echo_c50_r1;echo_c50_r2;echo_c50_r3,
coop_rudp,coop_rudp_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9902,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9959,1.0000,0.9918,44.42,55.64,53000,65900,151800,52900,64500,69600,echo_c600_r1;echo_c600_r2;echo_c600_r3,
enet,enet_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9850,0.9917,,0.9917,1.0000,,1.0000,0.9933,,0.9933,13.63,18.23,0,0,0,50300,62000,65900,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
enet,enet_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9523,0.9885,,0.9885,1.0000,,1.0000,0.9632,,0.9632,78.15,99.92,0,0,0,54900,67800,74400,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
enet,enet_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9780,0.9890,,0.9890,1.0000,,1.0000,0.9889,,0.9889,14.72,19.41,0,0,0,50100,61600,66400,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
enet,enet_r0_u30_1000_75_broadcast_0_adaptive,75,3,3,1,0.4946,0.5051,,0.5028,1.0000,,1.0000,0.9806,,0.9806,94.44,100.00,0,0,0,282700,332900,346700,media_relay_c75_r1;media_relay_c75_r2;media_relay_c75_r3,
enet,enet_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9738,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9780,1.0000,0.9769,13.54,17.90,49600,63100,63100,50500,61600,67100,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
enet,enet_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9763,0.9890,1.0000,0.9885,1.0000,1.0000,1.0000,0.9872,1.0000,0.9865,14.60,18.49,51500,64500,116700,50300,61800,67000,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
enet,enet_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9607,0.9883,1.0000,0.9877,1.0000,1.0000,1.0000,0.9720,0.9906,0.9711,50.84,61.92,56700,127800,144100,50700,62400,67100,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
enet,enet_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9414,0.9892,1.0000,0.9887,1.0000,1.0000,1.0000,0.9515,0.9906,0.9495,64.38,77.63,57100,128800,145900,51500,63700,68900,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
enet,enet_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,0.9999,0.9999,0.9999,,1.0000,1.0000,,1.0000,1.0000,,95.92,99.82,86400,267400,563100,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
enet,enet_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,0.6072,0.6073,0.6073,,1.0000,1.0000,,0.9991,0.9991,,96.48,100.00,492100,1244000,2016000,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
enet,enet_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,13.69,19.98,50600,78100,123100,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
enet,enet_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,41.96,52.77,51200,83800,125700,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
enet,enet_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,19.75,28.44,51000,83000,126100,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
enet,enet_r50_u0_64_600_echo_0_adaptive,600,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,92.03,98.11,53100,85300,127800,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
enet,enet_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.8606,0.8864,0.9879,0.7803,1.0000,1.0000,1.0000,0.9743,0.9996,0.9426,97.89,99.85,172200,1109000,2560000,78200,125000,192400,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
enet,enet_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9875,0.9930,1.0000,0.9860,1.0000,1.0000,1.0000,0.9945,1.0000,0.9888,13.69,18.59,51300,89000,123600,50200,61800,66700,echo_c1_r1;echo_c1_r2;echo_c1_r3,
enet,enet_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9893,0.9948,1.0000,0.9895,1.0000,1.0000,1.0000,0.9948,1.0000,0.9895,46.07,57.48,51200,83400,125800,50400,62000,66800,echo_c200_r1;echo_c200_r2;echo_c200_r3,
enet,enet_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9880,0.9932,1.0000,0.9864,1.0000,1.0000,1.0000,0.9944,1.0000,0.9887,20.61,28.53,51000,83300,125900,50200,61800,66700,echo_c50_r1;echo_c50_r2;echo_c50_r3,
enet,enet_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9878,0.9943,1.0000,0.9886,1.0000,1.0000,1.0000,0.9935,1.0000,0.9869,94.31,99.90,54300,88200,129600,53500,66200,71000,echo_c600_r1;echo_c600_r2;echo_c600_r3,
gns,gns_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9800,0.9933,,0.9933,1.0000,,1.0000,0.9866,,0.9866,12.08,16.69,0,0,0,60300,71900,76500,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
gns,gns_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9664,0.9899,,0.9899,1.0000,,1.0000,0.9763,,0.9763,119.10,137.80,0,0,0,60300,83800,118300,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
gns,gns_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9740,0.9897,,0.9897,1.0000,,1.0000,0.9842,,0.9842,13.92,23.42,0,0,0,59400,71300,76200,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
gns,gns_r0_u30_1000_75_broadcast_0_adaptive,75,3,3,1,0.1490,0.5164,,0.5164,1.0000,,1.0000,0.2882,,0.2882,135.46,170.75,0,0,0,856000,5891000,6978000,media_relay_c75_r1;media_relay_c75_r2;media_relay_c75_r3,
gns,gns_r1_u20_128_128_broadcast_0_adaptive,128,3,3,1,0.8733,0.9780,1.0000,0.9769,0.9086,0.9220,0.9080,0.9812,0.9813,0.9810,167.81,177.67,1360000,2483000,2584000,1389000,2504000,2592000,game_server_c128_r1;game_server_c128_r2;game_server_c128_r3,
gns,gns_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9833,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9881,1.0000,0.9875,12.08,16.82,61800,72500,72500,60600,71300,75300,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
gns,gns_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9812,0.9914,1.0000,0.9910,1.0000,1.0000,1.0000,0.9897,1.0000,0.9892,13.21,15.98,60700,74000,162500,59700,71500,76800,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
gns,gns_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9738,0.9899,1.0000,0.9894,1.0000,1.0000,1.0000,0.9834,0.9873,0.9832,48.41,81.89,60700,106300,160500,57000,70200,76000,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
gns,gns_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9740,0.9907,1.0000,0.9903,0.9998,1.0000,0.9998,0.9832,0.9845,0.9831,93.97,144.48,65000,117000,161700,59300,73000,87400,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
gns,gns_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,126.61,136.94,78100,151500,209700,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
gns,gns_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,142.77,153.76,102200,192900,259700,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
gns,gns_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,12.16,17.64,61200,119500,175700,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
gns,gns_r50_u0_64_2000_echo_0_adaptive,2000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,155.28,169.76,127900,245700,327700,0,0,0,reliable_echo_c2000_r1;reliable_echo_c2000_r2;reliable_echo_c2000_r3,
gns,gns_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,43.52,54.62,62300,123900,181500,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
gns,gns_r50_u0_64_3000_echo_0_adaptive,3000,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
gns,gns_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,20.77,31.18,62000,121400,180500,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
gns,gns_r50_u0_64_600_echo_0_adaptive,600,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,94.91,114.52,68700,151400,207700,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
gns,gns_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.9900,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,148.27,160.66,83500,136700,183300,82300,103700,122800,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
gns,gns_r50_u50_64_1500_echo_0_adaptive,1500,3,3,1,0.9900,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,172.79,186.62,133500,220600,300300,130000,170800,193200,echo_c1500_r1;echo_c1500_r2;echo_c1500_r3,
gns,gns_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9905,0.9955,1.0000,0.9910,1.0000,1.0000,1.0000,0.9955,1.0000,0.9909,12.24,17.11,61000,99100,140800,60200,72300,77000,echo_c1_r1;echo_c1_r2;echo_c1_r3,
gns,gns_r50_u50_64_2000_echo_0_adaptive,2000,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
