library,scenario_id,conns,n_total,n_valid,valid,delivery_ratio_median,forward_delivery_ratio_median,forward_delivery_ratio_r_median,forward_delivery_ratio_u_median,server_echo_accept_ratio_median,server_echo_accept_ratio_r_median,server_echo_accept_ratio_u_median,return_delivery_ratio_median,return_delivery_ratio_r_median,return_delivery_ratio_u_median,server_cpu_pct_median,server_cpu_pct_peak_median,rtt_r_p50_us_median,rtt_r_p95_us_median,rtt_r_p99_us_median,rtt_u_p50_us_median,rtt_u_p95_us_median,rtt_u_p99_us_median,included_run_ids,note
apex_rudp,apex_rudp_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9714,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9879,1.0000,0.9873,13.70,18.69,53300,62000,62000,50100,61500,66400,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
apex_rudp,apex_rudp_r1_u20_128_256_broadcast_0_adaptive,256,3,3,1,0.9824,0.9928,1.0000,0.9862,1.0000,1.0000,1.0000,0.9901,0.9925,0.9900,55.04,128.23,106700,165100,176600,58900,146900,175100,game_server_c256_r1;game_server_c256_r2;game_server_c256_r3,
apex_rudp,apex_rudp_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9810,0.9914,1.0000,0.9910,1.0000,1.0000,1.0000,0.9913,1.0000,0.9909,14.42,20.46,49700,64000,149000,50000,61900,66700,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
apex_rudp,apex_rudp_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9812,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9906,1.0000,0.9901,18.33,25.84,52100,65900,154900,50600,62100,67000,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
apex_rudp,apex_rudp_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9743,0.9869,1.0000,0.9862,1.0000,1.0000,1.0000,0.9873,0.9368,0.9899,25.14,42.23,55900,69200,152700,50900,62900,68200,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
apex_rudp,apex_rudp_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,21.15,23.44,51400,64800,151400,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
apex_rudp,apex_rudp_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,24.89,27.22,51500,64300,150400,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
apex_rudp,apex_rudp_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,13.72,18.47,49900,63300,148900,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
apex_rudp,apex_rudp_r50_u0_64_2000_echo_0_adaptive,2000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,28.71,35.30,51700,64700,151600,0,0,0,reliable_echo_c2000_r1;reliable_echo_c2000_r2;reliable_echo_c2000_r3,
apex_rudp,apex_rudp_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,15.87,17.70,50300,63200,151000,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
apex_rudp,apex_rudp_r50_u0_64_3000_echo_0_adaptive,3000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,36.54,41.21,51900,64800,151200,0,0,0,reliable_echo_c3000_r1;reliable_echo_c3000_r2;reliable_echo_c3000_r3,
apex_rudp,apex_rudp_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,14.71,20.24,50300,63200,150500,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
apex_rudp,apex_rudp_r50_u0_64_600_echo_0_adaptive,600,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,18.39,20.29,51100,63900,150900,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
apex_rudp,apex_rudp_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.9899,0.9946,1.0000,0.9892,1.0000,1.0000,1.0000,0.9951,1.0000,0.9900,28.68,33.50,51200,64300,151500,50600,62200,67000,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
apex_rudp,apex_rudp_r50_u50_64_1500_echo_0_adaptive,1500,3,3,1,0.9897,0.9947,1.0000,0.9893,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,33.96,48.84,51300,64200,150700,50600,62300,67000,echo_c1500_r1;echo_c1500_r2;echo_c1500_r3,
apex_rudp,apex_rudp_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9920,0.9955,1.0000,0.9910,1.0000,1.0000,1.0000,0.9965,1.0000,0.9929,13.71,19.01,50400,62600,150400,50000,61000,65600,echo_c1_r1;echo_c1_r2;echo_c1_r3,
apex_rudp,apex_rudp_r50_u50_64_2000_echo_0_adaptive,2000,3,3,1,0.9899,0.9947,1.0000,0.9893,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,40.89,64.65,51600,64800,151700,50600,62300,67000,echo_c2000_r1;echo_c2000_r2;echo_c2000_r3,
apex_rudp,apex_rudp_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9901,0.9952,1.0000,0.9905,1.0000,1.0000,1.0000,0.9949,1.0000,0.9897,17.32,18.48,50500,63500,150100,50200,62000,66700,echo_c200_r1;echo_c200_r2;echo_c200_r3,
apex_rudp,apex_rudp_r50_u50_64_3000_echo_0_adaptive,3000,3,3,1,0.9902,0.9950,1.0000,0.9901,1.0000,1.0000,1.0000,0.9952,1.0000,0.9903,59.11,93.73,51800,64700,152100,51100,62800,67700,echo_c3000_r1;echo_c3000_r2;echo_c3000_r3,
apex_rudp,apex_rudp_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9889,0.9940,1.0000,0.9880,1.0000,1.0000,1.0000,0.9949,1.0000,0.9897,15.30,23.55,50300,64000,152300,50200,61800,66200,echo_c50_r1;echo_c50_r2;echo_c50_r3,
apex_rudp,apex_rudp_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9897,0.9947,1.0000,0.9895,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,23.17,29.16,50800,64100,150400,50400,62100,66900,echo_c600_r1;echo_c600_r2;echo_c600_r3,
coop_rudp,coop_rudp_r0_u30_1000_100_broadcast_0_adaptive,100,3,3,1,0.9653,0.9892,,0.9892,0.9854,,0.9854,0.9895,,0.9895,67.27,83.38,0,0,0,60100,73500,78000,media_relay_c100_r1;media_relay_c100_r2;media_relay_c100_r3,
coop_rudp,coop_rudp_r0_u30_1000_125_broadcast_0_adaptive,125,3,3,1,0.8607,0.9917,,0.9917,0.8762,,0.8762,0.9904,,0.9904,89.41,100.01,0,0,0,70600,86200,92500,media_relay_c125_r1;media_relay_c125_r2;media_relay_c125_r3,
coop_rudp,coop_rudp_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9783,0.9883,,0.9883,1.0000,,1.0000,0.9882,,0.9882,20.35,22.92,0,0,0,50000,62200,66300,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
coop_rudp,coop_rudp_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9793,0.9896,,0.9896,1.0000,,1.0000,0.9901,,0.9901,31.42,59.83,0,0,0,51700,63200,67800,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
coop_rudp,coop_rudp_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9779,0.9890,,0.9890,1.0000,,1.0000,0.9887,,0.9887,20.63,25.16,0,0,0,50400,61900,66800,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
coop_rudp,coop_rudp_r0_u30_1000_75_broadcast_0_adaptive,75,3,3,1,0.9791,0.9891,,0.9891,1.0000,,1.0000,0.9904,,0.9904,46.53,56.82,0,0,0,54300,66100,70700,media_relay_c75_r1;media_relay_c75_r2;media_relay_c75_r3,
coop_rudp,coop_rudp_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9833,0.9952,1.0000,0.9950,1.0000,1.0000,1.0000,0.9928,1.0000,0.9924,20.39,26.08,51500,60600,60600,49700,62300,65800,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
coop_rudp,coop_rudp_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9810,0.9919,1.0000,0.9915,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,20.53,26.69,50600,64000,90500,50200,62000,66700,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
coop_rudp,coop_rudp_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9621,0.9887,1.0000,0.9881,0.9834,0.8500,0.9901,0.9899,1.0000,0.9895,31.50,39.01,55500,66500,90400,52800,64100,68900,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
coop_rudp,coop_rudp_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9226,0.9929,1.0000,0.9925,0.9390,0.5474,0.9586,0.9902,1.0000,0.9899,44.27,55.51,58900,71700,110700,57400,69700,74100,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
coop_rudp,coop_rudp_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,53.30,66.70,53400,66500,153700,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
coop_rudp,coop_rudp_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,68.04,79.42,54000,67000,153900,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
coop_rudp,coop_rudp_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,20.36,22.63,50400,62700,148700,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
coop_rudp,coop_rudp_r50_u0_64_2000_echo_0_adaptive,2000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,84.12,99.93,56400,70600,158800,0,0,0,reliable_echo_c2000_r1;reliable_echo_c2000_r2;reliable_echo_c2000_r3,
coop_rudp,coop_rudp_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,28.33,35.28,51000,63700,151300,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
coop_rudp,coop_rudp_r50_u0_64_3000_echo_0_adaptive,3000,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
coop_rudp,coop_rudp_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,22.04,26.71,50500,63500,150600,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
coop_rudp,coop_rudp_r50_u0_64_600_echo_0_adaptive,600,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,38.94,53.68,52100,64700,150700,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
coop_rudp,coop_rudp_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.9901,0.9954,1.0000,0.9908,1.0000,1.0000,1.0000,0.9949,1.0000,0.9896,59.71,77.48,55200,68600,156800,55100,67000,71900,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
coop_rudp,coop_rudp_r50_u50_64_1500_echo_0_adaptive,1500,3,3,1,0.9894,0.9947,1.0000,0.9894,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,79.32,96.24,56600,70100,156400,56400,68500,73200,echo_c1500_r1;echo_c1500_r2;echo_c1500_r3,
coop_rudp,coop_rudp_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9850,0.9925,1.0000,0.9850,1.0000,1.0000,1.0000,0.9924,1.0000,0.9848,20.46,23.21,50500,64300,149100,50300,61900,65700,echo_c1_r1;echo_c1_r2;echo_c1_r3,
coop_rudp,coop_rudp_r50_u50_64_2000_echo_0_adaptive,2000,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
coop_rudp,coop_rudp_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9884,0.9944,1.0000,0.9888,1.0000,1.0000,1.0000,0.9945,1.0000,0.9889,29.86,39.85,51300,64300,150400,51100,62600,67300,echo_c200_r1;echo_c200_r2;echo_c200_r3,
coop_rudp,coop_rudp_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9900,0.9945,1.0000,0.9890,1.0000,1.0000,1.0000,0.9955,1.0000,0.9910,22.32,28.26,50400,63600,147200,50200,62000,66900,echo_c50_r1;echo_c50_r2;echo_c50_r3,
coop_rudp,coop_rudp_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9906,0.9955,1.0000,0.9910,1.0000,1.0000,1.0000,0.9947,1.0000,0.9893,43.12,55.75,52700,65900,151500,52600,64200,68900,echo_c600_r1;echo_c600_r2;echo_c600_r3,
enet,enet_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9767,0.9883,,0.9883,1.0000,,1.0000,0.9849,,0.9849,13.65,19.18,0,0,0,50100,61900,66600,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
enet,enet_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9550,0.9880,,0.9880,1.0000,,1.0000,0.9671,,0.9671,76.21,96.48,0,0,0,56400,69800,74200,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
enet,enet_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9739,0.9890,,0.9890,1.0000,,1.0000,0.9891,,0.9891,14.65,18.78,0,0,0,50100,61900,66800,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
enet,enet_r0_u30_1000_75_broadcast_0_adaptive,75,3,2,1,0.4945,0.5179,,0.5160,0.9987,,0.9987,0.9567,,0.9567,94.56,99.98,0,0,0,278600,331400,347450,media_relay_c75_r1;media_relay_c75_r2,
enet,enet_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9762,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9880,1.0000,0.9873,13.63,19.87,49600,58000,58000,50300,62200,66000,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
enet,enet_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9754,0.9871,1.0000,0.9865,1.0000,1.0000,1.0000,0.9886,1.0000,0.9880,14.60,19.47,51700,64700,127700,50200,61600,66700,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
enet,enet_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9598,0.9895,1.0000,0.9890,1.0000,1.0000,1.0000,0.9694,0.9906,0.9683,44.72,56.77,56900,128500,143000,50700,62300,67100,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
enet,enet_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9471,0.9889,1.0000,0.9883,1.0000,1.0000,1.0000,0.9590,0.9906,0.9573,73.07,99.95,56700,126000,142800,51400,63200,68200,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
enet,enet_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,0.9997,0.9997,0.9997,,1.0000,1.0000,,0.9999,0.9999,,97.88,99.88,85100,267500,529500,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
enet,enet_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,0.3055,0.3061,0.3060,,1.0000,1.0000,,0.9988,0.9988,,98.28,99.99,501500,1009000,1414000,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
enet,enet_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,13.59,18.23,51100,85600,120100,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
enet,enet_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,42.40,56.51,51200,82500,125700,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
enet,enet_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,19.81,27.50,50900,82400,125400,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
enet,enet_r50_u0_64_600_echo_0_adaptive,600,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,91.10,99.71,53300,86800,128100,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
enet,enet_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.8674,0.8906,0.9901,0.7873,1.0000,1.0000,1.0000,0.9743,0.9997,0.9423,96.93,99.90,158400,966000,2479000,77200,112100,132300,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
enet,enet_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9910,0.9955,1.0000,0.9910,1.0000,1.0000,1.0000,0.9975,1.0000,0.9950,13.70,19.45,50600,87800,123600,50000,61700,66000,echo_c1_r1;echo_c1_r2;echo_c1_r3,
enet,enet_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9884,0.9940,1.0000,0.9881,1.0000,1.0000,1.0000,0.9947,1.0000,0.9893,46.36,60.46,51200,83200,125900,50400,62000,66900,echo_c200_r1;echo_c200_r2;echo_c200_r3,
enet,enet_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9890,0.9946,1.0000,0.9893,1.0000,1.0000,1.0000,0.9944,1.0000,0.9887,20.60,29.58,51000,83700,125900,50200,61700,66600,echo_c50_r1;echo_c50_r2;echo_c50_r3,
enet,enet_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9877,0.9933,1.0000,0.9866,1.0000,1.0000,1.0000,0.9942,1.0000,0.9884,93.50,99.26,53800,86600,129000,52900,65200,70100,echo_c600_r1;echo_c600_r2;echo_c600_r3,
gns,gns_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9833,0.9950,,0.9950,1.0000,,1.0000,0.9933,,0.9933,12.14,16.69,0,0,0,60300,72600,76900,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
gns,gns_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9667,0.9907,,0.9907,1.0000,,1.0000,0.9757,,0.9757,117.45,137.69,0,0,0,60000,84700,110000,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
gns,gns_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9748,0.9900,,0.9900,1.0000,,1.0000,0.9852,,0.9852,13.90,17.09,0,0,0,59600,71200,76200,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
gns,gns_r0_u30_1000_75_broadcast_0_adaptive,75,3,3,1,0.1437,0.5049,,0.5049,0.9883,,0.9883,0.2860,,0.2860,135.43,170.22,0,0,0,993500,10134000,10220000,media_relay_c75_r1;media_relay_c75_r2;media_relay_c75_r3,
gns,gns_r1_u20_128_128_broadcast_0_adaptive,128,3,3,1,0.8760,0.9648,1.0000,0.9631,0.9235,0.9134,0.9242,0.9823,0.9853,0.9821,169.24,178.40,1350000,2485000,2576000,1369000,2480000,2589000,game_server_c128_r1;game_server_c128_r2;game_server_c128_r3,
gns,gns_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9833,0.9952,1.0000,0.9950,1.0000,1.0000,1.0000,0.9880,1.0000,0.9874,12.12,16.47,57800,69300,69300,59900,72200,76200,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
gns,gns_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9823,0.9924,1.0000,0.9920,1.0000,1.0000,1.0000,0.9904,1.0000,0.9900,13.20,17.62,61600,74000,154700,59800,71700,76300,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
gns,gns_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9749,0.9908,1.0000,0.9903,1.0000,1.0000,1.0000,0.9840,0.9875,0.9838,49.78,64.16,60300,109200,164400,57600,70200,75600,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
gns,gns_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9761,0.9906,1.0000,0.9901,1.0000,1.0000,1.0000,0.9854,0.9906,0.9851,94.26,143.01,69300,139300,163000,60200,75500,87700,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
gns,gns_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,125.32,136.01,77700,148100,207400,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
gns,gns_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,143.14,154.97,102300,192400,259300,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
gns,gns_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,12.26,16.89,61700,131200,181100,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
gns,gns_r50_u0_64_2000_echo_0_adaptive,2000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,155.57,180.72,128200,249000,339900,0,0,0,reliable_echo_c2000_r1;reliable_echo_c2000_r2;reliable_echo_c2000_r3,
gns,gns_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,44.04,55.19,62100,124300,181400,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
gns,gns_r50_u0_64_3000_echo_0_adaptive,3000,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
gns,gns_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,20.83,28.00,62000,122700,181700,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
gns,gns_r50_u0_64_600_echo_0_adaptive,600,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,95.05,110.15,69000,151300,215300,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
gns,gns_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.9900,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,148.66,163.51,83500,136600,183100,82500,104400,119500,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
gns,gns_r50_u50_64_1500_echo_0_adaptive,1500,3,3,1,0.9900,0.9950,1.0000,0.9899,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,174.03,186.74,132500,219400,299400,129400,169000,189000,echo_c1500_r1;echo_c1500_r2;echo_c1500_r3,
gns,gns_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9905,0.9955,1.0000,0.9910,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,12.34,16.85,60800,92300,135800,60400,72600,76500,echo_c1_r1;echo_c1_r2;echo_c1_r3,
gns,gns_r50_u50_64_2000_echo_0_adaptive,2000,3,0,0,,,,,,,,,,,,,,,,,,,,client_tick
