run_id,scenario_id,library,valid,invalid_reason,delivery_ratio,forward_delivery_ratio,forward_delivery_ratio_r,forward_delivery_ratio_u,server_echo_accept_ratio,server_echo_accept_ratio_r,server_echo_accept_ratio_u,return_delivery_ratio,return_delivery_ratio_r,return_delivery_ratio_u,rtt_r_p50_us,rtt_r_p95_us,rtt_r_p99_us,rtt_u_p50_us,rtt_u_p95_us,rtt_u_p99_us,server_cpu_pct,server_cpu_pct_peak
echo_c1000_r3,coop_rudp_r50_u50_64_1000_echo_0_adaptive,coop_rudp,1,ok,0.9901,0.9955,1.0000,0.9910,1.0000,1.0000,1.0000,0.9946,1.0000,0.9892,55200,68600,157400,55000,67100,71900,60.21,73.63
echo_c1000_r3,apex_rudp_r50_u50_64_1000_echo_0_adaptive,apex_rudp,1,ok,0.9893,0.9943,1.0000,0.9885,1.0000,1.0000,1.0000,0.9951,1.0000,0.9900,51200,64300,151500,50600,62100,67000,28.68,32.75
echo_c1000_r3,enet_r50_u50_64_1000_echo_0_adaptive,enet,1,ok,0.8674,0.8903,0.9901,0.7865,1.0000,1.0000,1.0000,0.9743,0.9997,0.9423,158400,966000,2485000,77200,112100,132300,96.10,99.90
echo_c1000_r3,gns_r50_u50_64_1000_echo_0_adaptive,gns,1,ok,0.9900,0.9950,1.0000,0.9901,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,83800,137100,184300,82700,104800,123900,148.66,160.75
echo_c1000_r3,litenetlib_r50_u50_64_1000_echo_0_adaptive,litenetlib,1,ok,0.9899,0.9949,1.0000,0.9899,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,67600,188500,512400,65100,78100,87800,139.82,159.25
echo_c1500_r1,coop_rudp_r50_u50_64_1500_echo_0_adaptive,coop_rudp,1,ok,0.9894,0.9944,1.0000,0.9888,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,56800,70400,158000,56600,68600,73200,79.99,98.04
echo_c1500_r1,apex_rudp_r50_u50_64_1500_echo_0_adaptive,apex_rudp,1,ok,0.9897,0.9947,1.0000,0.9893,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,51200,64500,150700,50500,62300,67000,34.12,116.16
echo_c1500_r1,gns_r50_u50_64_1500_echo_0_adaptive,gns,1,ok,0.9902,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,131400,216500,297900,128700,168900,188800,174.03,186.77
echo_c1500_r1,litenetlib_r50_u50_64_1500_echo_0_adaptive,litenetlib,1,ok,0.9901,0.9950,0.9999,0.9900,1.0000,1.0000,1.0000,0.9951,1.0000,0.9903,73300,201600,768800,72000,92000,102300,162.79,185.70
echo_c1500_r2,coop_rudp_r50_u50_64_1500_echo_0_adaptive,coop_rudp,1,ok,0.9892,0.9947,1.0000,0.9894,1.0000,1.0000,1.0000,0.9945,1.0000,0.9889,56600,69900,156400,56400,68300,73000,79.32,96.24
echo_c1500_r2,apex_rudp_r50_u50_64_1500_echo_0_adaptive,apex_rudp,1,ok,0.9905,0.9954,1.0000,0.9908,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,51300,64200,150700,50600,62300,67000,33.96,48.84
echo_c1500_r2,gns_r50_u50_64_1500_echo_0_adaptive,gns,1,ok,0.9894,0.9944,0.9994,0.9894,1.0000,1.0000,1.0000,0.9950,0.9999,0.9900,137600,221200,305000,132700,175200,199000,175.84,185.88
echo_c1500_r2,litenetlib_r50_u50_64_1500_echo_0_adaptive,litenetlib,1,ok,0.9900,0.9950,1.0000,0.9899,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,73600,201200,537000,72200,92300,100500,160.95,188.44
echo_c1500_r3,coop_rudp_r50_u50_64_1500_echo_0_adaptive,coop_rudp,1,ok,0.9908,0.9950,1.0000,0.9899,1.0000,1.0000,1.0000,0.9958,1.0000,0.9915,56500,70100,155900,56300,68500,73400,77.83,89.65
echo_c1500_r3,apex_rudp_r50_u50_64_1500_echo_0_adaptive,apex_rudp,1,ok,0.9897,0.9946,1.0000,0.9891,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,51300,64200,151800,50600,62100,66700,33.93,40.61
echo_c1500_r3,gns_r50_u50_64_1500_echo_0_adaptive,gns,1,ok,0.9900,0.9950,1.0000,0.9899,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,132500,219400,299400,129400,169000,189000,172.87,186.74
echo_c1500_r3,litenetlib_r50_u50_64_1500_echo_0_adaptive,litenetlib,1,ok,0.9897,0.9947,1.0000,0.9895,1.0000,1.0000,1.0000,0.9950,0.9999,0.9901,73600,212300,597300,72400,92600,101200,165.31,184.17
echo_c1_r1,mini_rudp_r50_u50_64_1_echo_0_adaptive,mini_rudp,1,ok,0.9870,0.9940,1.0000,0.9880,1.0000,1.0000,1.0000,0.9930,1.0000,0.9858,50500,63300,101200,50000,61500,66200,11.90,16.20
echo_c1_r1,coop_rudp_r50_u50_64_1_echo_0_adaptive,coop_rudp,1,ok,0.9850,0.9925,1.0000,0.9850,1.0000,1.0000,1.0000,0.9924,1.0000,0.9848,50900,64600,149100,50900,62100,65700,20.40,30.95
echo_c1_r1,apex_rudp_r50_u50_64_1_echo_0_adaptive,apex_rudp,1,ok,0.9860,0.9955,1.0000,0.9910,1.0000,1.0000,1.0000,0.9905,1.0000,0.9808,50500,62500,149300,50200,61000,65800,13.68,17.55
echo_c1_r1,enet_r50_u50_64_1_echo_0_adaptive,enet,1,ok,0.9910,0.9955,1.0000,0.9910,1.0000,1.0000,1.0000,0.9955,1.0000,0.9909,50900,90900,123600,49800,61700,65500,13.70,18.59
echo_c1_r1,kcp_r50_u50_64_1_echo_0_adaptive,kcp,1,ok,0.9910,0.9960,1.0000,0.9920,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,58800,95700,130500,50500,61500,65400,11.65,16.29
echo_c1_r1,slikenet_r50_u50_64_1_echo_0_adaptive,slikenet,1,ok,0.9895,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9945,1.0000,0.9889,50600,72400,116600,50200,62200,66600,11.92,18.01
echo_c1_r1,raknet_r50_u50_64_1_echo_0_adaptive,raknet,1,ok,0.9925,0.9960,1.0000,0.9920,1.0000,1.0000,1.0000,0.9965,1.0000,0.9929,50800,64800,102900,50400,60800,65300,11.97,19.13
echo_c1_r1,yojimbo_r50_u50_64_1_echo_0_adaptive,yojimbo,1,ok,0.4170,0.4195,0.6650,0.1740,1.0000,1.0000,1.0000,0.9940,1.0000,0.9713,2008000,6065000,6605000,43200,52400,54100,67.40,72.70
echo_c1_r1,gns_r50_u50_64_1_echo_0_adaptive,gns,1,ok,0.9930,0.9965,1.0000,0.9930,1.0000,1.0000,1.0000,0.9965,1.0000,0.9930,60800,79800,135200,60400,73000,76300,12.29,17.34
echo_c1_r1,litenetlib_r50_u50_64_1_echo_0_adaptive,litenetlib,1,ok,0.9910,0.9940,1.0000,0.9880,1.0000,1.0000,1.0000,0.9970,1.0000,0.9939,61600,163500,232700,60300,74100,80700,10.83,59.74
echo_c1_r1,msquic_r50_u50_64_1_echo_0_adaptive,msquic,1,ok,0.9930,0.9975,1.0000,0.9950,1.0000,1.0000,1.0000,0.9955,1.0000,0.9910,50600,67100,118700,50200,61600,67300,10.99,15.43
echo_c1_r2,mini_rudp_r50_u50_64_1_echo_0_adaptive,mini_rudp,1,ok,0.9885,0.9930,1.0000,0.9860,1.0000,1.0000,1.0000,0.9955,1.0000,0.9909,50300,61700,98800,50300,62200,67500,11.97,16.40
echo_c1_r2,coop_rudp_r50_u50_64_1_echo_0_adaptive,coop_rudp,1,ok,0.9900,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,50500,62700,147800,50300,61000,64200,20.46,23.21
echo_c1_r2,apex_rudp_r50_u50_64_1_echo_0_adaptive,apex_rudp,1,ok,0.9925,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9975,1.0000,0.9949,50400,62600,150400,49900,61400,65600,13.84,19.01
echo_c1_r2,enet_r50_u50_64_1_echo_0_adaptive,enet,1,ok,0.9910,0.9930,1.0000,0.9860,1.0000,1.0000,1.0000,0.9980,1.0000,0.9959,50600,87800,126700,50200,61700,67400,13.62,19.45
echo_c1_r2,kcp_r50_u50_64_1_echo_0_adaptive,kcp,1,ok,0.9900,0.9960,1.0000,0.9920,1.0000,1.0000,1.0000,0.9940,1.0000,0.9879,57800,86900,126600,50500,61500,67900,11.75,16.11
echo_c1_r2,slikenet_r50_u50_64_1_echo_0_adaptive,slikenet,1,ok,0.9870,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9920,1.0000,0.9838,51400,88900,121400,50500,62600,67800,11.94,16.34
echo_c1_r2,raknet_r50_u50_64_1_echo_0_adaptive,raknet,1,ok,0.9900,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,50600,72800,113200,50100,61800,67200,11.92,16.89
echo_c1_r2,yojimbo_r50_u50_64_1_echo_0_adaptive,yojimbo,1,ok,0.4840,0.4865,0.7870,0.1860,1.0000,1.0000,1.0000,0.9949,1.0000,0.9731,1399000,2714000,3298000,43600,53800,56300,67.63,76.16
echo_c1_r2,gns_r50_u50_64_1_echo_0_adaptive,gns,1,ok,0.9905,0.9955,1.0000,0.9910,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,60700,92300,135800,59800,72000,77600,12.61,15.76
echo_c1_r2,litenetlib_r50_u50_64_1_echo_0_adaptive,litenetlib,1,ok,0.9855,0.9930,1.0000,0.9860,1.0000,1.0000,1.0000,0.9924,1.0000,0.9848,63300,196000,394200,60600,73800,80100,10.88,46.84
echo_c1_r2,msquic_r50_u50_64_1_echo_0_adaptive,msquic,1,ok,0.9880,0.9940,1.0000,0.9880,1.0000,1.0000,1.0000,0.9940,1.0000,0.9879,50900,82500,118100,50100,62100,65700,10.94,16.94
echo_c1_r3,mini_rudp_r50_u50_64_1_echo_0_adaptive,mini_rudp,1,ok,0.9900,0.9960,1.0000,0.9920,1.0000,1.0000,1.0000,0.9940,1.0000,0.9879,50500,63500,103700,50100,61500,65400,11.93,21.30
echo_c1_r3,coop_rudp_r50_u50_64_1_echo_0_adaptive,coop_rudp,1,ok,0.9840,0.9925,1.0000,0.9850,1.0000,1.0000,1.0000,0.9914,1.0000,0.9827,50500,64300,150000,50300,61900,65700,20.48,22.52
echo_c1_r3,apex_rudp_r50_u50_64_1_echo_0_adaptive,apex_rudp,1,ok,0.9920,0.9955,1.0000,0.9910,1.0000,1.0000,1.0000,0.9965,1.0000,0.9929,50100,63200,152700,50000,61000,65200,13.71,19.77
echo_c1_r3,enet_r50_u50_64_1_echo_0_adaptive,enet,1,ok,0.9935,0.9960,1.0000,0.9920,1.0000,1.0000,1.0000,0.9975,1.0000,0.9950,50500,69500,117800,50000,61800,66000,13.70,20.62
echo_c1_r3,kcp_r50_u50_64_1_echo_0_adaptive,kcp,1,ok,0.9930,0.9960,1.0000,0.9920,1.0000,1.0000,1.0000,0.9970,1.0000,0.9940,57700,75600,122000,50300,61600,65400,11.77,16.67
echo_c1_r3,slikenet_r50_u50_64_1_echo_0_adaptive,slikenet,1,ok,0.9905,0.9960,1.0000,0.9920,1.0000,1.0000,1.0000,0.9945,1.0000,0.9889,51500,87400,117400,50100,61400,66600,12.01,17.57
echo_c1_r3,raknet_r50_u50_64_1_echo_0_adaptive,raknet,1,ok,0.9910,0.9970,1.0000,0.9940,1.0000,1.0000,1.0000,0.9940,1.0000,0.9879,51100,69200,113400,50400,61100,65900,12.08,17.13
echo_c1_r3,yojimbo_r50_u50_64_1_echo_0_adaptive,yojimbo,1,ok,0.3610,0.3620,0.5500,0.1740,1.0000,1.0000,1.0000,0.9972,1.0000,0.9885,1291000,2110000,2331000,43700,51700,54100,67.46,77.15
echo_c1_r3,gns_r50_u50_64_1_echo_0_adaptive,gns,1,ok,0.9875,0.9935,1.0000,0.9870,1.0000,1.0000,1.0000,0.9940,1.0000,0.9878,61700,106100,143500,60700,72600,76500,12.34,16.85
echo_c1_r3,litenetlib_r50_u50_64_1_echo_0_adaptive,litenetlib,1,ok,0.9935,0.9980,1.0000,0.9960,1.0000,1.0000,1.0000,0.9955,1.0000,0.9910,61900,138800,198800,61000,74100,82400,10.84,47.17
echo_c1_r3,msquic_r50_u50_64_1_echo_0_adaptive,msquic,1,ok,0.9925,0.9975,1.0000,0.9950,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,49900,67300,113900,49400,61900,66300,11.05,16.83
echo_c2000_r1,coop_rudp_r50_u50_64_2000_echo_0_adaptive,coop_rudp,0,client_tick,0.7104,0.7145,0.9339,0.4000,1.0000,1.0000,1.0000,0.9942,0.9961,0.9898,588900,1041000,1300000,395500,638600,713000,97.25,100.01
echo_c2000_r1,apex_rudp_r50_u50_64_2000_echo_0_adaptive,apex_rudp,1,ok,0.9896,0.9947,1.0000,0.9893,1.0000,1.0000,1.0000,0.9949,1.0000,0.9897,51600,64600,151300,50600,62300,67200,41.11,64.65
echo_c2000_r1,gns_r50_u50_64_2000_echo_0_adaptive,gns,0,client_tick,0.8545,0.8587,0.9684,0.6949,1.0000,0.9999,1.0000,0.9952,0.9991,0.9898,739000,1317000,1696000,425600,765000,866700,185.25,197.47
echo_c2000_r1,litenetlib_r50_u50_64_2000_echo_0_adaptive,litenetlib,1,ok,0.9886,0.9936,0.9999,0.9872,1.0000,1.0000,1.0000,0.9950,0.9999,0.9900,82000,276900,781900,77900,101800,116800,171.97,197.39
echo_c2000_r2,coop_rudp_r50_u50_64_2000_echo_0_adaptive,coop_rudp,0,client_tick,0.6741,0.6820,0.9222,0.3349,1.0000,1.0000,1.0000,0.9884,0.9878,0.9902,612800,1073000,1462000,459900,652800,705400,97.99,100.01
echo_c2000_r2,apex_rudp_r50_u50_64_2000_echo_0_adaptive,apex_rudp,1,ok,0.9905,0.9955,1.0000,0.9909,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,51600,64900,152500,50700,62300,67000,40.49,61.33
echo_c2000_r2,gns_r50_u50_64_2000_echo_0_adaptive,gns,0,client_tick,0.8582,0.8625,0.9689,0.7026,1.0000,1.0000,1.0000,0.9950,0.9987,0.9899,743400,1329000,1659000,455400,801800,894700,185.95,196.27
echo_c2000_r2,litenetlib_r50_u50_64_2000_echo_0_adaptive,litenetlib,1,ok,0.9868,0.9918,0.9998,0.9837,1.0000,1.0000,1.0000,0.9950,0.9998,0.9901,87700,363000,915200,78400,109600,127700,169.12,196.67
echo_c2000_r3,coop_rudp_r50_u50_64_2000_echo_0_adaptive,coop_rudp,0,client_tick,0.6665,0.6768,0.9541,0.3369,1.0000,1.0000,1.0000,0.9848,0.9832,0.9895,613200,997100,1331000,458100,637800,695400,97.89,100.01
echo_c2000_r3,apex_rudp_r50_u50_64_2000_echo_0_adaptive,apex_rudp,1,ok,0.9899,0.9946,1.0000,0.9891,1.0000,1.0000,1.0000,0.9954,1.0000,0.9907,51600,64800,151700,50600,62200,66900,40.89,121.85
echo_c2000_r3,gns_r50_u50_64_2000_echo_0_adaptive,gns,0,client_tick,0.8596,0.8645,0.9708,0.7081,0.9997,0.9995,1.0000,0.9946,0.9979,0.9900,700500,1241000,1593000,418000,756900,851800,184.60,196.72
echo_c2000_r3,litenetlib_r50_u50_64_2000_echo_0_adaptive,litenetlib,1,ok,0.9892,0.9942,0.9996,0.9882,1.0000,1.0000,1.0000,0.9950,0.9999,0.9900,88600,257900,694200,79600,109600,120200,167.59,196.64
echo_c200_r1,mini_rudp_r50_u50_64_200_echo_0_adaptive,mini_rudp,1,ok,0.9904,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9952,1.0000,0.9904,50700,63800,101000,50500,62100,66900,55.02,80.85
echo_c200_r1,coop_rudp_r50_u50_64_200_echo_0_adaptive,coop_rudp,1,ok,0.9884,0.9944,1.0000,0.9888,1.0000,1.0000,1.0000,0.9940,1.0000,0.9879,51300,64300,150400,51100,62600,67400,29.57,64.09
echo_c200_r1,apex_rudp_r50_u50_64_200_echo_0_adaptive,apex_rudp,1,ok,0.9901,0.9952,1.0000,0.9905,1.0000,1.0000,1.0000,0.9949,1.0000,0.9897,50500,63700,150100,50200,61700,66900,17.40,18.48
echo_c200_r1,enet_r50_u50_64_200_echo_0_adaptive,enet,1,ok,0.9882,0.9947,1.0000,0.9894,1.0000,1.0000,1.0000,0.9935,1.0000,0.9869,51200,83200,126200,50400,62100,66900,46.36,60.46
echo_c200_r1,kcp_r50_u50_64_200_echo_0_adaptive,kcp,1,ok,0.9901,0.9951,1.0000,0.9903,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,54900,80900,123500,50300,61900,66600,36.87,48.95
echo_c200_r1,slikenet_r50_u50_64_200_echo_0_adaptive,slikenet,1,ok,0.9756,0.9804,0.9854,0.9753,1.0000,1.0000,1.0000,0.9951,1.0000,0.9903,51600,82600,125700,50800,62500,67400,62.10,80.48
echo_c200_r1,raknet_r50_u50_64_200_echo_0_adaptive,raknet,1,ok,0.9687,0.9736,0.9783,0.9688,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,51500,82200,125600,50700,62400,67400,62.06,70.02
echo_c200_r1,gns_r50_u50_64_200_echo_0_adaptive,gns,1,ok,0.9901,0.9950,1.0000,0.9899,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,62200,101800,143200,61300,73700,83300,48.62,57.46
echo_c200_r1,litenetlib_r50_u50_64_200_echo_0_adaptive,litenetlib,1,ok,0.9900,0.9949,0.9999,0.9899,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,62900,181400,534600,61100,75300,81700,37.01,83.92
echo_c200_r2,mini_rudp_r50_u50_64_200_echo_0_adaptive,mini_rudp,1,ok,0.9900,0.9949,1.0000,0.9899,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,50800,63800,101300,50600,62200,67000,52.80,72.20
echo_c200_r2,coop_rudp_r50_u50_64_200_echo_0_adaptive,coop_rudp,1,ok,0.9880,0.9935,1.0000,0.9870,1.0000,1.0000,1.0000,0.9945,1.0000,0.9889,51300,64800,151200,51000,62500,67300,29.86,39.85
echo_c200_r2,apex_rudp_r50_u50_64_200_echo_0_adaptive,apex_rudp,1,ok,0.9910,0.9958,1.0000,0.9915,1.0000,1.0000,1.0000,0.9952,1.0000,0.9904,50400,63200,149300,50100,62000,66600,17.32,18.33
echo_c200_r2,enet_r50_u50_64_200_echo_0_adaptive,enet,1,ok,0.9887,0.9940,1.0000,0.9881,1.0000,1.0000,1.0000,0.9947,1.0000,0.9893,51200,83800,125900,50400,62000,66900,46.31,62.33
echo_c200_r2,kcp_r50_u50_64_200_echo_0_adaptive,kcp,1,ok,0.9899,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,58500,84400,127400,50300,61800,66800,38.22,57.86
echo_c200_r2,slikenet_r50_u50_64_200_echo_0_adaptive,slikenet,1,ok,0.9622,0.9673,0.9719,0.9626,1.0000,1.0000,1.0000,0.9948,0.9999,0.9896,51600,84000,126800,50800,62500,67800,62.13,71.61
echo_c200_r2,raknet_r50_u50_64_200_echo_0_adaptive,raknet,1,ok,0.9685,0.9732,0.9782,0.9682,1.0000,1.0000,1.0000,0.9951,0.9999,0.9902,51600,81800,124900,50800,62500,67300,62.42,77.61
echo_c200_r2,gns_r50_u50_64_200_echo_0_adaptive,gns,1,ok,0.9903,0.9952,1.0000,0.9905,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,62200,102100,143400,61300,74000,87400,48.66,57.46
echo_c200_r2,litenetlib_r50_u50_64_200_echo_0_adaptive,litenetlib,1,ok,0.9899,0.9950,1.0000,0.9899,1.0000,1.0000,1.0000,0.9949,0.9999,0.9898,63000,185500,564300,61000,75200,81700,35.87,78.81
echo_c200_r3,mini_rudp_r50_u50_64_200_echo_0_adaptive,mini_rudp,1,ok,0.9898,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9948,1.0000,0.9896,50700,63700,100800,50500,62100,66900,55.11,69.22
echo_c200_r3,coop_rudp_r50_u50_64_200_echo_0_adaptive,coop_rudp,1,ok,0.9895,0.9946,1.0000,0.9892,1.0000,1.0000,1.0000,0.9948,1.0000,0.9896,51300,64000,149800,51100,62600,66800,29.93,36.91
echo_c200_r3,apex_rudp_r50_u50_64_200_echo_0_adaptive,apex_rudp,1,ok,0.9890,0.9944,1.0000,0.9888,1.0000,1.0000,1.0000,0.9946,1.0000,0.9891,50600,63500,151200,50200,62000,66700,17.26,18.72
echo_c200_r3,enet_r50_u50_64_200_echo_0_adaptive,enet,1,ok,0.9884,0.9936,1.0000,0.9873,1.0000,1.0000,1.0000,0.9947,1.0000,0.9893,51200,82900,125700,50400,62000,66900,47.93,57.86
echo_c200_r3,kcp_r50_u50_64_200_echo_0_adaptive,kcp,1,ok,0.9902,0.9951,1.0000,0.9901,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,53900,82500,123500,50400,62000,66700,37.95,58.21
echo_c200_r3,slikenet_r50_u50_64_200_echo_0_adaptive,slikenet,1,ok,0.9658,0.9704,0.9751,0.9657,1.0000,1.0000,1.0000,0.9952,1.0000,0.9904,51400,80800,124600,50700,62300,67100,62.19,69.52
echo_c200_r3,raknet_r50_u50_64_200_echo_0_adaptive,raknet,1,ok,0.9683,0.9731,0.9782,0.9681,1.0000,1.0000,1.0000,0.9951,0.9999,0.9901,51500,82800,125400,50800,62400,67200,62.44,76.07
echo_c200_r3,gns_r50_u50_64_200_echo_0_adaptive,gns,1,ok,0.9899,0.9949,1.0000,0.9899,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,62100,106400,148000,61200,73800,85900,48.66,56.74
echo_c200_r3,litenetlib_r50_u50_64_200_echo_0_adaptive,litenetlib,1,ok,0.9899,0.9949,0.9999,0.9899,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,63100,184300,545400,61100,75200,81600,36.17,78.16
echo_c3000_r1,apex_rudp_r50_u50_64_3000_echo_0_adaptive,apex_rudp,1,ok,0.9906,0.9954,1.0000,0.9908,1.0000,1.0000,1.0000,0.9952,1.0000,0.9903,51800,64700,152500,51200,63000,68000,58.87,94.77
echo_c3000_r1,litenetlib_r50_u50_64_3000_echo_0_adaptive,litenetlib,0,client_tick,0.9840,0.9888,0.9843,0.9646,1.0000,1.0000,1.0000,0.9951,0.9999,0.9903,127300,575600,1278000,117200,157100,179700,180.58,198.43
echo_c3000_r2,apex_rudp_r50_u50_64_3000_echo_0_adaptive,apex_rudp,1,ok,0.9902,0.9950,1.0000,0.9901,1.0000,1.0000,1.0000,0.9952,1.0000,0.9903,51900,65000,151900,51100,62800,67700,59.11,93.73
echo_c3000_r2,litenetlib_r50_u50_64_3000_echo_0_adaptive,litenetlib,0,client_tick,0.9868,0.9917,0.9827,0.9671,1.0000,1.0000,1.0000,0.9950,0.9999,0.9901,123900,458700,1269000,117200,157000,181500,181.27,197.26
echo_c3000_r3,apex_rudp_r50_u50_64_3000_echo_0_adaptive,apex_rudp,1,ok,0.9899,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9949,1.0000,0.9898,51700,64700,152100,51100,62700,67400,59.61,73.33
echo_c3000_r3,litenetlib_r50_u50_64_3000_echo_0_adaptive,litenetlib,0,client_tick,0.9857,0.9906,0.9832,0.9653,1.0000,1.0000,1.0000,0.9951,0.9999,0.9901,122700,472100,1269000,116800,156900,184700,181.62,198.57
echo_c50_r1,mini_rudp_r50_u50_64_50_echo_0_adaptive,mini_rudp,1,ok,0.9896,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9947,1.0000,0.9893,50400,63300,99900,50200,61800,66600,19.96,33.17
echo_c50_r1,coop_rudp_r50_u50_64_50_echo_0_adaptive,coop_rudp,1,ok,0.9899,0.9944,1.0000,0.9887,1.0000,1.0000,1.0000,0.9955,1.0000,0.9910,50100,63500,149000,49900,61800,66200,22.35,28.26
echo_c50_r1,apex_rudp_r50_u50_64_50_echo_0_adaptive,apex_rudp,1,ok,0.9895,0.9944,1.0000,0.9888,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,50300,63600,150200,50200,61800,66400,15.30,26.53
echo_c50_r1,enet_r50_u50_64_50_echo_0_adaptive,enet,1,ok,0.9848,0.9906,1.0000,0.9813,1.0000,1.0000,1.0000,0.9941,1.0000,0.9882,51000,87100,126800,50200,61900,66600,20.46,26.94
echo_c50_r1,kcp_r50_u50_64_50_echo_0_adaptive,kcp,1,ok,0.9900,0.9952,1.0000,0.9904,1.0000,1.0000,1.0000,0.9947,1.0000,0.9894,58000,85100,127000,50100,61800,66700,17.23,23.12
echo_c50_r1,slikenet_r50_u50_64_50_echo_0_adaptive,slikenet,1,ok,0.9847,0.9898,0.9943,0.9852,1.0000,1.0000,1.0000,0.9949,1.0000,0.9899,51000,79700,124300,50200,62000,66700,23.71,27.82
