library,scenario_id,conns,n_total,n_valid,valid,delivery_ratio_median,forward_delivery_ratio_median,forward_delivery_ratio_r_median,forward_delivery_ratio_u_median,server_echo_accept_ratio_median,server_echo_accept_ratio_r_median,server_echo_accept_ratio_u_median,return_delivery_ratio_median,return_delivery_ratio_r_median,return_delivery_ratio_u_median,server_cpu_pct_median,server_cpu_pct_peak_median,rtt_r_p50_us_median,rtt_r_p95_us_median,rtt_r_p99_us_median,rtt_u_p50_us_median,rtt_u_p95_us_median,rtt_u_p99_us_median,included_run_ids,note
apex_rudp,apex_rudp_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9925,0.9965,1.0000,0.9930,1.0000,1.0000,1.0000,0.9955,1.0000,0.9909,14.15,18.52,50300,63200,149500,49900,61700,66800,echo_c1_r1;echo_c1_r2;echo_c1_r3,
apex_rudp,apex_rudp_r50_u50_64_2000_echo_0_adaptive,2000,3,3,1,0.9902,0.9952,1.0000,0.9904,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,43.62,67.65,51100,64300,151600,50700,62200,67200,echo_c2000_r1;echo_c2000_r2;echo_c2000_r3,
apex_rudp,apex_rudp_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9901,0.9949,1.0000,0.9899,1.0000,1.0000,1.0000,0.9948,1.0000,0.9896,17.36,20.51,50400,63400,151300,50100,61800,66800,echo_c200_r1;echo_c200_r2;echo_c200_r3,
apex_rudp,apex_rudp_r50_u50_64_3000_echo_0_adaptive,3000,3,3,1,0.9897,0.9947,1.0000,0.9895,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,53.82,92.35,51400,64500,152500,50700,62400,67200,echo_c3000_r1;echo_c3000_r2;echo_c3000_r3,
apex_rudp,apex_rudp_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9900,0.9952,1.0000,0.9904,1.0000,1.0000,1.0000,0.9948,1.0000,0.9896,15.42,20.28,50300,63300,149100,50200,61800,66500,echo_c50_r1;echo_c50_r2;echo_c50_r3,
apex_rudp,apex_rudp_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9895,0.9946,1.0000,0.9892,1.0000,1.0000,1.0000,0.9949,1.0000,0.9898,22.90,55.60,50600,63800,151400,50300,62000,66800,echo_c600_r1;echo_c600_r2;echo_c600_r3,
coop_rudp,coop_rudp_r0_u30_1000_100_broadcast_0_adaptive,100,3,3,1,0.9800,0.9898,,0.9898,1.0000,,1.0000,0.9900,,0.9900,48.29,58.15,0,0,0,51100,62700,67400,media_relay_c100_r1;media_relay_c100_r2;media_relay_c100_r3,
coop_rudp,coop_rudp_r0_u30_1000_125_broadcast_0_adaptive,125,3,3,1,0.9812,0.9911,,0.9911,1.0000,,1.0000,0.9900,,0.9900,54.68,69.35,0,0,0,51800,63300,68000,media_relay_c125_r1;media_relay_c125_r2;media_relay_c125_r3,
coop_rudp,coop_rudp_r0_u30_1000_150_broadcast_0_adaptive,150,3,3,1,0.9801,0.9898,,0.9898,1.0000,,1.0000,0.9902,,0.9902,70.23,87.85,0,0,0,54600,67500,72900,media_relay_c150_r1;media_relay_c150_r2;media_relay_c150_r3,
coop_rudp,coop_rudp_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9833,0.9900,,0.9900,1.0000,,1.0000,0.9933,,0.9933,31.99,40.52,0,0,0,49700,61400,66400,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
coop_rudp,coop_rudp_r0_u30_1000_200_broadcast_0_adaptive,200,3,3,1,0.7846,0.9904,,0.9904,0.8002,,0.8002,0.9899,,0.9899,95.10,100.01,0,0,0,147500,191000,209000,media_relay_c200_r1;media_relay_c200_r2;media_relay_c200_r3,
coop_rudp,coop_rudp_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9792,0.9891,,0.9891,1.0000,,1.0000,0.9900,,0.9900,37.95,47.45,0,0,0,50300,61900,66800,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
coop_rudp,coop_rudp_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9813,0.9903,,0.9903,1.0000,,1.0000,0.9908,,0.9908,34.74,40.38,0,0,0,50200,61800,66500,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
coop_rudp,coop_rudp_r0_u30_1000_75_broadcast_0_adaptive,75,3,3,1,0.9781,0.9886,,0.9886,1.0000,,1.0000,0.9896,,0.9896,41.83,49.68,0,0,0,50600,62200,67100,media_relay_c75_r1;media_relay_c75_r2;media_relay_c75_r3,
coop_rudp,coop_rudp_r1_u20_128_128_broadcast_0_adaptive,128,3,3,1,0.9796,0.9893,1.0000,0.9888,1.0000,1.0000,1.0000,0.9903,1.0000,0.9898,43.57,53.47,52600,65800,106800,51100,62700,67500,game_server_c128_r1;game_server_c128_r2;game_server_c128_r3,
coop_rudp,coop_rudp_r1_u20_128_192_broadcast_0_adaptive,192,3,3,1,0.9837,0.9926,1.0000,0.9922,1.0000,1.0000,1.0000,0.9912,1.0000,0.9907,46.74,66.57,57500,73500,120900,52100,64400,70100,game_server_c192_r1;game_server_c192_r2;game_server_c192_r3,
coop_rudp,coop_rudp_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9810,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9928,1.0000,0.9924,31.89,38.46,52000,61000,61000,50200,61100,66500,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
coop_rudp,coop_rudp_r1_u20_128_256_broadcast_0_adaptive,256,3,3,1,0.9799,0.9899,1.0000,0.9894,0.9998,1.0000,0.9998,0.9905,1.0000,0.9900,62.01,99.99,74900,115100,161300,55400,74300,97500,game_server_c256_r1;game_server_c256_r2;game_server_c256_r3,
coop_rudp,coop_rudp_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9807,0.9910,1.0000,0.9905,1.0000,1.0000,1.0000,0.9915,1.0000,0.9911,33.86,36.86,49900,63600,147000,50200,62100,66500,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
coop_rudp,coop_rudp_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9825,0.9923,1.0000,0.9919,1.0000,1.0000,1.0000,0.9896,1.0000,0.9891,36.27,39.68,51000,66200,151800,50400,62100,66900,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
coop_rudp,coop_rudp_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9808,0.9896,1.0000,0.9891,1.0000,1.0000,1.0000,0.9912,1.0000,0.9907,37.93,44.49,51900,63700,96900,50800,62400,67300,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
coop_rudp,coop_rudp_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,40.96,47.70,50800,63800,150700,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
coop_rudp,coop_rudp_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,48.09,53.74,51100,64000,150600,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
coop_rudp,coop_rudp_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,31.50,35.08,50400,64400,151100,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
coop_rudp,coop_rudp_r50_u0_64_2000_echo_0_adaptive,2000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,57.88,69.32,51500,64400,152400,0,0,0,reliable_echo_c2000_r1;reliable_echo_c2000_r2;reliable_echo_c2000_r3,
coop_rudp,coop_rudp_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,40.45,43.65,50600,63300,149900,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
coop_rudp,coop_rudp_r50_u0_64_3000_echo_0_adaptive,3000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,72.57,81.58,51800,64900,152500,0,0,0,reliable_echo_c3000_r1;reliable_echo_c3000_r2;reliable_echo_c3000_r3,
coop_rudp,coop_rudp_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,35.38,39.77,50300,63500,150300,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
coop_rudp,coop_rudp_r50_u0_64_600_echo_0_adaptive,600,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,31.23,36.21,50700,63700,150900,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
coop_rudp,coop_rudp_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.9911,0.9956,1.0000,0.9912,1.0000,1.0000,1.0000,0.9956,1.0000,0.9912,41.38,49.03,51100,64000,148600,50900,62500,67400,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
coop_rudp,coop_rudp_r50_u50_64_1500_echo_0_adaptive,1500,3,3,1,0.9895,0.9942,1.0000,0.9884,1.0000,1.0000,1.0000,0.9953,1.0000,0.9905,49.91,56.04,51500,64700,151600,51300,63000,67900,echo_c1500_r1;echo_c1500_r2;echo_c1500_r3,
coop_rudp,coop_rudp_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9905,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9970,1.0000,0.9939,31.72,39.27,50300,63300,148400,50100,62300,66400,echo_c1_r1;echo_c1_r2;echo_c1_r3,
coop_rudp,coop_rudp_r50_u50_64_2000_echo_0_adaptive,2000,3,3,1,0.9904,0.9949,1.0000,0.9899,1.0000,1.0000,1.0000,0.9953,1.0000,0.9905,59.96,69.16,52100,65100,151600,52000,63500,68300,echo_c2000_r1;echo_c2000_r2;echo_c2000_r3,
coop_rudp,coop_rudp_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9902,0.9952,1.0000,0.9904,1.0000,1.0000,1.0000,0.9952,1.0000,0.9903,40.72,45.36,50500,63700,149100,50400,61800,66800,echo_c200_r1;echo_c200_r2;echo_c200_r3,
coop_rudp,coop_rudp_r50_u50_64_3000_echo_0_adaptive,3000,3,3,1,0.9897,0.9951,1.0000,0.9901,1.0000,1.0000,1.0000,0.9953,1.0000,0.9905,75.14,83.48,52300,65500,151800,52100,63800,68900,echo_c3000_r1;echo_c3000_r2;echo_c3000_r3,
coop_rudp,coop_rudp_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9901,0.9952,1.0000,0.9905,1.0000,1.0000,1.0000,0.9945,1.0000,0.9890,35.66,42.32,50500,63600,149500,50300,61800,66600,echo_c50_r1;echo_c50_r2;echo_c50_r3,
coop_rudp,coop_rudp_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9903,0.9952,1.0000,0.9904,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,31.75,39.13,50800,64100,148800,50700,62400,67300,echo_c600_r1;echo_c600_r2;echo_c600_r3,
enet,enet_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9800,0.9900,,0.9900,1.0000,,1.0000,0.9899,,0.9899,13.86,19.60,0,0,0,50100,61300,66900,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
enet,enet_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9532,0.9851,,0.9851,1.0000,,1.0000,0.9676,,0.9676,85.76,99.95,0,0,0,56300,75300,98200,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
enet,enet_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9779,0.9893,,0.9893,1.0000,,1.0000,0.9884,,0.9884,14.34,19.13,0,0,0,50200,62000,66700,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
enet,enet_r0_u30_1000_75_broadcast_0_adaptive,75,3,3,1,0.4558,0.4679,,0.4679,1.0000,,1.0000,0.9790,,0.9790,95.43,99.98,0,0,0,306200,363800,385700,media_relay_c75_r1;media_relay_c75_r2;media_relay_c75_r3,
enet,enet_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9786,0.9857,1.0000,0.9850,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,13.90,18.98,50500,61000,61000,50200,62000,66400,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
enet,enet_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9808,0.9905,1.0000,0.9900,1.0000,1.0000,1.0000,0.9902,1.0000,0.9897,14.21,18.57,51500,65500,120600,50100,61600,66200,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
enet,enet_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9634,0.9898,1.0000,0.9893,1.0000,1.0000,1.0000,0.9739,0.9906,0.9731,61.45,74.70,55900,125800,144100,50700,62300,67100,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
enet,enet_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9465,0.9885,1.0000,0.9880,1.0000,1.0000,1.0000,0.9574,0.9906,0.9558,74.11,90.09,56300,125200,142600,51400,63400,68700,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
enet,enet_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,0.9995,0.9996,0.9996,,1.0000,1.0000,,0.9999,0.9999,,95.44,100.00,133900,413500,790300,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
enet,enet_r50_u0_64_1500_echo_0_adaptive,1500,3,1,0,0.0676,0.0682,0.0679,,1.0000,1.0000,,0.9910,0.9910,,93.36,100.00,597100,1905000,3384000,0,0,0,reliable_echo_c1500_r1,
enet,enet_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,13.90,19.17,50900,92200,130000,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
enet,enet_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,44.06,54.63,51100,84100,125300,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
enet,enet_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,20.12,23.49,50900,80700,124300,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
enet,enet_r50_u0_64_600_echo_0_adaptive,600,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,94.26,99.90,53300,86100,128400,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
enet,enet_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.8673,0.9007,0.9943,0.8038,1.0000,1.0000,1.0000,0.9630,0.9995,0.9177,95.44,99.59,174700,818000,2060000,111800,221900,287600,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
enet,enet_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9870,0.9935,1.0000,0.9870,1.0000,1.0000,1.0000,0.9935,1.0000,0.9868,13.92,17.55,51600,100100,129600,50400,61800,65700,echo_c1_r1;echo_c1_r2;echo_c1_r3,
enet,enet_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9882,0.9945,1.0000,0.9890,1.0000,1.0000,1.0000,0.9947,1.0000,0.9893,47.87,57.79,51100,83500,125400,50300,62000,66900,echo_c200_r1;echo_c200_r2;echo_c200_r3,
enet,enet_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9891,0.9948,1.0000,0.9897,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,21.00,29.22,51000,81200,124500,50200,61900,66500,echo_c50_r1;echo_c50_r2;echo_c50_r3,
enet,enet_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9883,0.9937,1.0000,0.9875,1.0000,1.0000,1.0000,0.9941,1.0000,0.9881,95.55,99.99,55200,89900,131900,54300,68000,74400,echo_c600_r1;echo_c600_r2;echo_c600_r3,
gns,gns_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9783,0.9883,,0.9883,1.0000,,1.0000,0.9899,,0.9899,12.34,17.18,0,0,0,60800,72900,77400,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
gns,gns_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.7433,0.9897,,0.9897,1.0000,,1.0000,0.7511,,0.7511,124.51,141.66,0,0,0,105700,159700,189100,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
gns,gns_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9761,0.9893,,0.9893,1.0000,,1.0000,0.9863,,0.9863,13.75,16.77,0,0,0,59400,71300,76100,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
gns,gns_r1_u20_128_128_broadcast_0_adaptive,128,3,3,1,0.8671,0.9701,1.0000,0.9686,0.9108,0.9125,0.9107,0.9818,0.9871,0.9815,169.79,179.21,1450000,2665000,2773000,1474000,2669000,2763000,game_server_c128_r1;game_server_c128_r2;game_server_c128_r3,
gns,gns_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9833,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9904,1.0000,0.9899,12.28,17.33,61200,67800,67800,60500,71500,76200,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
gns,gns_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9796,0.9890,1.0000,0.9885,1.0000,1.0000,1.0000,0.9914,1.0000,0.9910,13.08,17.15,60700,75000,135400,59700,71700,76800,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
gns,gns_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9763,0.9906,1.0000,0.9901,1.0000,1.0000,1.0000,0.9852,0.9906,0.9849,51.37,67.21,60700,105100,154800,57600,70200,75400,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
gns,gns_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9743,0.9907,1.0000,0.9902,1.0000,1.0000,1.0000,0.9837,0.9852,0.9836,97.83,133.08,63100,122500,172900,58700,76100,85700,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
gns,gns_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,1.0000,1.0000,0.9999,,1.0000,1.0000,,1.0000,1.0000,,126.92,138.12,76300,147100,206800,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
gns,gns_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,1.0000,1.0000,0.9989,,1.0000,1.0000,,1.0000,1.0000,,144.46,157.68,96700,185500,252800,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
gns,gns_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,12.55,18.79,60900,109900,167200,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
gns,gns_r50_u0_64_2000_echo_0_adaptive,2000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,158.00,175.54,119700,220100,304200,0,0,0,reliable_echo_c2000_r1;reliable_echo_c2000_r2;reliable_echo_c2000_r3,
gns,gns_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,45.49,54.23,62000,122600,180800,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
