library,scenario_id,conns,n_total,n_valid,valid,delivery_ratio_median,forward_delivery_ratio_median,forward_delivery_ratio_r_median,forward_delivery_ratio_u_median,server_echo_accept_ratio_median,server_echo_accept_ratio_r_median,server_echo_accept_ratio_u_median,return_delivery_ratio_median,return_delivery_ratio_r_median,return_delivery_ratio_u_median,server_cpu_pct_median,server_cpu_pct_peak_median,rtt_r_p50_us_median,rtt_r_p95_us_median,rtt_r_p99_us_median,rtt_u_p50_us_median,rtt_u_p95_us_median,rtt_u_p99_us_median,included_run_ids,note
apex_rudp,apex_rudp_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9881,0.9952,1.0000,0.9950,1.0000,1.0000,1.0000,0.9928,1.0000,0.9925,13.57,17.88,48900,62300,62300,49900,61900,65500,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
apex_rudp,apex_rudp_r1_u20_128_256_broadcast_0_adaptive,256,3,3,1,0.9812,0.9916,1.0000,0.9850,1.0000,1.0000,1.0000,0.9891,0.9928,0.9889,62.65,136.95,109100,193400,318500,58800,150200,177400,game_server_c256_r1;game_server_c256_r2;game_server_c256_r3,
apex_rudp,apex_rudp_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9811,0.9900,1.0000,0.9895,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,14.64,16.72,50500,62300,142200,50200,61900,66900,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
apex_rudp,apex_rudp_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9764,0.9863,1.0000,0.9856,1.0000,1.0000,1.0000,0.9899,1.0000,0.9894,18.11,25.06,51600,64600,151600,50600,62400,67200,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
apex_rudp,apex_rudp_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9788,0.9911,1.0000,0.9906,1.0000,1.0000,1.0000,0.9876,0.9331,0.9898,24.36,39.11,54800,68900,76500,50800,62600,67600,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
apex_rudp,apex_rudp_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,20.29,21.96,50800,64000,151000,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
apex_rudp,apex_rudp_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,23.56,32.00,51100,64100,150600,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
apex_rudp,apex_rudp_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,13.62,17.43,50000,63500,148200,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
apex_rudp,apex_rudp_r50_u0_64_2000_echo_0_adaptive,2000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,26.85,46.88,51400,64600,151700,0,0,0,reliable_echo_c2000_r1;reliable_echo_c2000_r2;reliable_echo_c2000_r3,
apex_rudp,apex_rudp_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,15.16,17.28,50500,63600,151000,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
apex_rudp,apex_rudp_r50_u0_64_3000_echo_0_adaptive,3000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,34.20,50.47,51300,64500,151300,0,0,0,reliable_echo_c3000_r1;reliable_echo_c3000_r2;reliable_echo_c3000_r3,
apex_rudp,apex_rudp_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,14.23,16.02,50300,63500,150900,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
apex_rudp,apex_rudp_r50_u0_64_600_echo_0_adaptive,600,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,17.75,18.88,50500,63500,150500,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
apex_rudp,apex_rudp_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.9900,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,28.14,32.68,50800,64000,151100,50400,62100,66900,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
apex_rudp,apex_rudp_r50_u50_64_1500_echo_0_adaptive,1500,3,3,1,0.9901,0.9952,1.0000,0.9904,1.0000,1.0000,1.0000,0.9949,1.0000,0.9898,35.68,41.05,50900,63900,150600,50500,62100,67000,echo_c1500_r1;echo_c1500_r2;echo_c1500_r3,
apex_rudp,apex_rudp_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9910,0.9960,1.0000,0.9920,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,13.71,17.38,50300,63300,149600,50600,62000,66300,echo_c1_r1;echo_c1_r2;echo_c1_r3,
apex_rudp,apex_rudp_r50_u50_64_2000_echo_0_adaptive,2000,3,3,1,0.9901,0.9949,1.0000,0.9899,1.0000,1.0000,1.0000,0.9950,1.0000,0.9900,42.81,50.02,51100,64100,150700,50600,62200,67000,echo_c2000_r1;echo_c2000_r2;echo_c2000_r3,
apex_rudp,apex_rudp_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9904,0.9956,1.0000,0.9911,1.0000,1.0000,1.0000,0.9952,1.0000,0.9903,17.12,18.88,50400,63500,149700,50200,61800,66600,echo_c200_r1;echo_c200_r2;echo_c200_r3,
apex_rudp,apex_rudp_r50_u50_64_3000_echo_0_adaptive,3000,3,3,1,0.9897,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9949,1.0000,0.9898,57.26,77.41,51300,64500,151500,50700,62200,67000,echo_c3000_r1;echo_c3000_r2;echo_c3000_r3,
apex_rudp,apex_rudp_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9897,0.9952,1.0000,0.9905,1.0000,1.0000,1.0000,0.9942,1.0000,0.9884,15.16,19.34,50300,63000,150400,50100,61800,66500,echo_c50_r1;echo_c50_r2;echo_c50_r3,
apex_rudp,apex_rudp_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9899,0.9946,1.0000,0.9892,1.0000,1.0000,1.0000,0.9953,1.0000,0.9905,22.59,39.82,50700,63700,151800,50300,62100,66800,echo_c600_r1;echo_c600_r2;echo_c600_r3,
coop_rudp,coop_rudp_r0_u30_1000_100_broadcast_0_adaptive,100,3,3,1,0.9822,0.9925,,0.9925,1.0000,,1.0000,0.9899,,0.9899,46.31,51.15,0,0,0,51400,63000,67600,media_relay_c100_r1;media_relay_c100_r2;media_relay_c100_r3,
coop_rudp,coop_rudp_r0_u30_1000_125_broadcast_0_adaptive,125,3,3,1,0.9807,0.9904,,0.9904,1.0000,,1.0000,0.9902,,0.9902,53.02,77.48,0,0,0,52200,64100,69000,media_relay_c125_r1;media_relay_c125_r2;media_relay_c125_r3,
coop_rudp,coop_rudp_r0_u30_1000_150_broadcast_0_adaptive,150,3,3,1,0.9803,0.9904,,0.9904,1.0000,,1.0000,0.9899,,0.9899,64.75,76.04,0,0,0,56000,68000,72600,media_relay_c150_r1;media_relay_c150_r2;media_relay_c150_r3,
coop_rudp,coop_rudp_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9750,0.9850,,0.9850,1.0000,,1.0000,0.9898,,0.9898,31.01,34.76,0,0,0,50300,62600,66300,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
coop_rudp,coop_rudp_r0_u30_1000_200_broadcast_0_adaptive,200,3,3,1,0.8711,0.9879,,0.9879,0.8938,,0.8938,0.9853,,0.9853,94.86,100.01,0,0,0,141400,185500,197700,media_relay_c200_r1;media_relay_c200_r2;media_relay_c200_r3,
coop_rudp,coop_rudp_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9799,0.9896,,0.9896,1.0000,,1.0000,0.9902,,0.9902,35.57,37.80,0,0,0,50400,61900,66700,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
coop_rudp,coop_rudp_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9801,0.9910,,0.9910,1.0000,,1.0000,0.9893,,0.9893,33.18,35.34,0,0,0,50100,61700,66300,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
coop_rudp,coop_rudp_r0_u30_1000_75_broadcast_0_adaptive,75,3,3,1,0.9805,0.9909,,0.9909,1.0000,,1.0000,0.9897,,0.9897,39.21,48.28,0,0,0,50800,62300,66900,media_relay_c75_r1;media_relay_c75_r2;media_relay_c75_r3,
coop_rudp,coop_rudp_r1_u20_128_128_broadcast_0_adaptive,128,3,3,1,0.9821,0.9917,1.0000,0.9912,1.0000,1.0000,1.0000,0.9908,1.0000,0.9903,38.87,44.85,54300,66200,101000,51600,63100,68000,game_server_c128_r1;game_server_c128_r2;game_server_c128_r3,
coop_rudp,coop_rudp_r1_u20_128_192_broadcast_0_adaptive,192,3,3,1,0.9808,0.9899,1.0000,0.9894,1.0000,1.0000,1.0000,0.9903,1.0000,0.9898,43.14,55.14,64000,80400,148900,53800,66100,74100,game_server_c192_r1;game_server_c192_r2;game_server_c192_r3,
coop_rudp,coop_rudp_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9810,0.9833,1.0000,0.9825,1.0000,1.0000,1.0000,0.9856,1.0000,0.9849,30.97,33.66,52400,62800,62800,50200,60900,65800,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
coop_rudp,coop_rudp_r1_u20_128_256_broadcast_0_adaptive,256,3,3,1,0.9800,0.9893,1.0000,0.9888,0.9998,1.0000,0.9998,0.9903,1.0000,0.9898,63.45,90.66,86600,121000,175700,62900,84100,105100,game_server_c256_r1;game_server_c256_r2;game_server_c256_r3,
coop_rudp,coop_rudp_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9821,0.9910,1.0000,0.9905,1.0000,1.0000,1.0000,0.9915,1.0000,0.9911,32.90,34.82,50800,64100,144500,50100,61700,66500,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
coop_rudp,coop_rudp_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9819,0.9917,1.0000,0.9912,1.0000,1.0000,1.0000,0.9902,1.0000,0.9897,34.16,36.69,51000,66100,146100,50700,62200,66800,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
coop_rudp,coop_rudp_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9827,0.9917,1.0000,0.9912,1.0000,1.0000,1.0000,0.9908,1.0000,0.9904,35.41,38.81,52200,64700,149800,50900,62300,67300,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
coop_rudp,coop_rudp_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,39.06,42.71,50800,64100,150900,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
coop_rudp,coop_rudp_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,46.71,52.84,51000,64300,150000,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
coop_rudp,coop_rudp_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,31.11,34.65,50700,63900,150800,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
coop_rudp,coop_rudp_r50_u0_64_2000_echo_0_adaptive,2000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,55.83,62.26,51500,64400,151500,0,0,0,reliable_echo_c2000_r1;reliable_echo_c2000_r2;reliable_echo_c2000_r3,
coop_rudp,coop_rudp_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,36.05,38.03,50400,63900,151100,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
coop_rudp,coop_rudp_r50_u0_64_3000_echo_0_adaptive,3000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,70.11,76.27,51800,65000,151900,0,0,0,reliable_echo_c3000_r1;reliable_echo_c3000_r2;reliable_echo_c3000_r3,
coop_rudp,coop_rudp_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,34.68,36.32,50400,63500,149400,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
coop_rudp,coop_rudp_r50_u0_64_600_echo_0_adaptive,600,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,30.02,36.59,50500,63800,149900,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
coop_rudp,coop_rudp_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.9892,0.9942,1.0000,0.9884,1.0000,1.0000,1.0000,0.9951,1.0000,0.9901,39.40,43.55,51100,64500,150900,50900,62700,67400,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
coop_rudp,coop_rudp_r50_u50_64_1500_echo_0_adaptive,1500,3,3,1,0.9908,0.9958,1.0000,0.9915,1.0000,1.0000,1.0000,0.9951,1.0000,0.9902,47.76,53.32,51400,64400,150300,51200,62800,67800,echo_c1500_r1;echo_c1500_r2;echo_c1500_r3,
coop_rudp,coop_rudp_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9905,0.9950,1.0000,0.9900,1.0000,1.0000,1.0000,0.9945,1.0000,0.9889,30.99,32.55,50800,63200,146000,50400,61500,66400,echo_c1_r1;echo_c1_r2;echo_c1_r3,
coop_rudp,coop_rudp_r50_u50_64_2000_echo_0_adaptive,2000,3,3,1,0.9898,0.9949,1.0000,0.9898,1.0000,1.0000,1.0000,0.9949,1.0000,0.9898,58.00,69.53,52200,65200,152200,52000,63500,68400,echo_c2000_r1;echo_c2000_r2;echo_c2000_r3,
coop_rudp,coop_rudp_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9908,0.9954,1.0000,0.9909,1.0000,1.0000,1.0000,0.9953,1.0000,0.9905,39.31,44.45,50500,63400,148700,50300,62100,66800,echo_c200_r1;echo_c200_r2;echo_c200_r3,
coop_rudp,coop_rudp_r50_u50_64_3000_echo_0_adaptive,3000,3,3,1,0.9900,0.9950,1.0000,0.9901,1.0000,1.0000,1.0000,0.9949,1.0000,0.9897,72.75,82.76,52200,65400,152000,52000,63800,68700,echo_c3000_r1;echo_c3000_r2;echo_c3000_r3,
coop_rudp,coop_rudp_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9899,0.9939,1.0000,0.9878,1.0000,1.0000,1.0000,0.9953,1.0000,0.9905,34.68,37.28,50400,63500,149100,50200,62000,66700,echo_c50_r1;echo_c50_r2;echo_c50_r3,
coop_rudp,coop_rudp_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9901,0.9951,1.0000,0.9902,1.0000,1.0000,1.0000,0.9950,1.0000,0.9899,30.45,36.19,50800,63800,149000,50600,62300,66800,echo_c600_r1;echo_c600_r2;echo_c600_r3,
enet,enet_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9800,0.9900,,0.9900,1.0000,,1.0000,0.9899,,0.9899,13.42,18.35,0,0,0,50100,60700,66200,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
enet,enet_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9625,0.9895,,0.9895,1.0000,,1.0000,0.9727,,0.9727,75.86,89.48,0,0,0,51800,63600,68300,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
enet,enet_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9797,0.9910,,0.9910,1.0000,,1.0000,0.9886,,0.9886,14.16,19.46,0,0,0,50000,61600,66600,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
enet,enet_r0_u30_1000_75_broadcast_0_adaptive,75,3,3,1,0.5009,0.5143,,0.5140,1.0000,,1.0000,0.9747,,0.9747,95.80,100.00,0,0,0,279500,326000,337800,media_relay_c75_r1;media_relay_c75_r2;media_relay_c75_r3,
enet,enet_r1_u20_128_128_broadcast_0_adaptive,128,3,3,1,0.9111,0.9873,1.0000,0.9866,1.0000,1.0000,1.0000,0.9262,0.9875,0.9231,78.77,99.80,58400,128600,151000,52400,66800,74900,game_server_c128_r1;game_server_c128_r2;game_server_c128_r3,
enet,enet_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9881,0.9952,1.0000,0.9950,1.0000,1.0000,1.0000,0.9905,1.0000,0.9900,13.33,17.86,49500,57800,57800,50400,62000,67300,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
enet,enet_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9786,0.9886,1.0000,0.9880,1.0000,1.0000,1.0000,0.9881,1.0000,0.9875,14.11,17.37,52100,64600,123000,50200,61800,66900,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
enet,enet_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9621,0.9901,1.0000,0.9896,1.0000,1.0000,1.0000,0.9716,0.9906,0.9706,52.67,65.08,57000,128300,141900,50600,62300,67100,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
enet,enet_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9509,0.9897,1.0000,0.9892,1.0000,1.0000,1.0000,0.9610,0.9906,0.9595,72.10,83.68,56600,124900,143000,51300,63100,68000,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
enet,enet_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,0.9999,0.9999,0.9999,,1.0000,1.0000,,1.0000,1.0000,,96.04,99.86,102500,288400,587700,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
enet,enet_r50_u0_64_1500_echo_0_adaptive,1500,3,2,1,0.0991,0.0994,0.0993,,0.9999,0.9999,,0.9963,0.9963,,97.60,100.93,533000,1084900,1765500,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2,
enet,enet_r50_u0_64_1_echo_0_adaptive,1,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,13.43,17.68,51000,81100,122700,0,0,0,reliable_echo_c1_r1;reliable_echo_c1_r2;reliable_echo_c1_r3,
enet,enet_r50_u0_64_200_echo_0_adaptive,200,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,42.17,46.35,51100,83300,125600,0,0,0,reliable_echo_c200_r1;reliable_echo_c200_r2;reliable_echo_c200_r3,
enet,enet_r50_u0_64_50_echo_0_adaptive,50,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,19.60,26.05,50900,81700,125300,0,0,0,reliable_echo_c50_r1;reliable_echo_c50_r2;reliable_echo_c50_r3,
enet,enet_r50_u0_64_600_echo_0_adaptive,600,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,93.83,99.38,52100,84700,126800,0,0,0,reliable_echo_c600_r1;reliable_echo_c600_r2;reliable_echo_c600_r3,
enet,enet_r50_u50_64_1000_echo_0_adaptive,1000,3,3,1,0.8791,0.9134,0.9977,0.8283,1.0000,1.0000,1.0000,0.9669,0.9998,0.9259,96.23,100.00,156500,592700,1398000,101200,173300,194500,echo_c1000_r1;echo_c1000_r2;echo_c1000_r3,
enet,enet_r50_u50_64_1_echo_0_adaptive,1,3,3,1,0.9895,0.9940,1.0000,0.9880,1.0000,1.0000,1.0000,0.9955,1.0000,0.9909,13.41,18.73,51200,88600,122100,50400,61900,66400,echo_c1_r1;echo_c1_r2;echo_c1_r3,
enet,enet_r50_u50_64_200_echo_0_adaptive,200,3,3,1,0.9875,0.9931,1.0000,0.9862,1.0000,1.0000,1.0000,0.9944,1.0000,0.9887,45.67,50.46,51100,82800,125700,50300,61900,66600,echo_c200_r1;echo_c200_r2;echo_c200_r3,
enet,enet_r50_u50_64_50_echo_0_adaptive,50,3,3,1,0.9859,0.9940,1.0000,0.9879,1.0000,1.0000,1.0000,0.9915,1.0000,0.9830,20.37,24.75,50900,82100,125300,50200,61700,66600,echo_c50_r1;echo_c50_r2;echo_c50_r3,
enet,enet_r50_u50_64_600_echo_0_adaptive,600,3,3,1,0.9890,0.9943,1.0000,0.9887,1.0000,1.0000,1.0000,0.9946,1.0000,0.9891,95.26,99.93,53000,85800,128100,52200,64100,69100,echo_c600_r1;echo_c600_r2;echo_c600_r3,
gns,gns_r0_u30_1000_1_broadcast_0_adaptive,1,3,3,1,0.9833,0.9900,,0.9900,1.0000,,1.0000,0.9933,,0.9933,11.95,16.01,0,0,0,60700,71800,76800,media_relay_c1_r1;media_relay_c1_r2;media_relay_c1_r3,
gns,gns_r0_u30_1000_50_broadcast_0_adaptive,50,3,3,1,0.9669,0.9893,,0.9893,1.0000,,1.0000,0.9774,,0.9774,113.36,146.25,0,0,0,56900,69100,73700,media_relay_c50_r1;media_relay_c50_r2;media_relay_c50_r3,
gns,gns_r0_u30_1000_5_broadcast_0_adaptive,5,3,3,1,0.9673,0.9907,,0.9907,1.0000,,1.0000,0.9812,,0.9812,13.53,17.16,0,0,0,59200,71400,76600,media_relay_c5_r1;media_relay_c5_r2;media_relay_c5_r3,
gns,gns_r0_u30_1000_75_broadcast_0_adaptive,75,3,3,1,0.1488,0.5448,,0.5448,1.0000,,1.0000,0.2732,,0.2732,135.73,173.39,0,0,0,953700,6330000,6962000,media_relay_c75_r1;media_relay_c75_r2;media_relay_c75_r3,
gns,gns_r1_u20_128_128_broadcast_0_adaptive,128,3,3,1,0.9367,0.9680,1.0000,0.9664,0.9851,0.9906,0.9848,0.9830,0.9903,0.9826,172.23,179.06,738200,1316000,1370000,741500,1311000,1344000,game_server_c128_r1;game_server_c128_r2;game_server_c128_r3,
gns,gns_r1_u20_128_1_broadcast_0_adaptive,1,3,3,1,0.9786,0.9881,1.0000,0.9875,1.0000,1.0000,1.0000,0.9928,1.0000,0.9924,11.84,15.73,57500,76300,76300,60000,72000,76700,game_server_c1_r1;game_server_c1_r2;game_server_c1_r3,
gns,gns_r1_u20_128_5_broadcast_0_adaptive,5,3,3,1,0.9829,0.9929,1.0000,0.9925,1.0000,1.0000,1.0000,0.9911,1.0000,0.9906,12.82,16.27,59500,72000,149900,59700,71500,76500,game_server_c5_r1;game_server_c5_r2;game_server_c5_r3,
gns,gns_r1_u20_128_64_broadcast_0_adaptive,64,3,3,1,0.9758,0.9913,1.0000,0.9909,1.0000,1.0000,1.0000,0.9846,0.9905,0.9843,46.97,63.48,59300,105500,153600,57100,70000,75000,game_server_c64_r1;game_server_c64_r2;game_server_c64_r3,
gns,gns_r1_u20_128_96_broadcast_0_adaptive,96,3,3,1,0.9743,0.9902,1.0000,0.9897,1.0000,1.0000,1.0000,0.9834,0.9875,0.9832,89.86,119.01,62600,116300,158600,57300,70200,75500,game_server_c96_r1;game_server_c96_r2;game_server_c96_r3,
gns,gns_r50_u0_64_1000_echo_0_adaptive,1000,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,126.03,136.96,75500,145100,204500,0,0,0,reliable_echo_c1000_r1;reliable_echo_c1000_r2;reliable_echo_c1000_r3,
gns,gns_r50_u0_64_1500_echo_0_adaptive,1500,3,3,1,1.0000,1.0000,1.0000,,1.0000,1.0000,,1.0000,1.0000,,143.40,154.57,95500,181600,245200,0,0,0,reliable_echo_c1500_r1;reliable_echo_c1500_r2;reliable_echo_c1500_r3,
